,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Building Height,Storeys,Has Basement,Has Transfer Deck,Grid_X,Grid_Y,Bays_X,Bays_Y
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,403200.0,0.0,0.0,,Office,0.0,15,Yes,No,7.0,15.0,15.0,16.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,403200.0,0.0,0.0,,Office,0.0,15,Yes,No,7.0,15.0,15.0,16.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,403200.0,0.0,0.0,,Office,0.0,15,Yes,No,7.0,15.0,15.0,16.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,403200.0,0.0,0.0,,Office,0.0,15,Yes,No,7.0,15.0,15.0,16.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,403200.0,,,,Office,87.04350000000001,15,Yes,No,7.0,15.0,15.0,16.0
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,403200.0,,,,Office,81.114,15,Yes,No,7.0,15.0,15.0,16.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,403200.0,,,,Office,81.98651130258195,15,Yes,No,7.0,15.0,15.0,16.0
9,,,,,,,,,Steel Frame with CLT Slabs,,403200.0,,,,Office,85.245,15,Yes,No,7.0,15.0,15.0,16.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,403200.0,,,,Office,93.30000000000001,15,Yes,No,7.0,15.0,15.0,16.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,55800.0,0.0,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,55800.0,0.0,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,55800.0,0.0,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,55800.0,0.0,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,55800.0,0.0,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,55800.0,0.0,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,55800.0,,,,Education,,31,No,No,8.0,15.0,5.0,3.0
7,101.41011480600001,7.024077216,0.22092917868450004,0.5707062737999999,0.7916354524845001,0.0,114.2231608781477,115.0147963306322,Composite Rolled Steel with Metal Decking,,55800.0,43900.4826,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,55800.0,,,,Education,,31,No,No,8.0,15.0,5.0,3.0
9,119.86523605056001,8.302354012160002,0.2611349785387201,0.674566263488,0.9357012420267201,0.0,135.01006450187162,135.9457657438983,Steel Frame with CLT Slabs,1836097.5219,55800.0,51889.712576000005,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
10,22.91237684736,1.5870044569599997,0.049916249560319995,0.12894411212799997,0.17886036168831998,0.0,25.807328112618443,25.98618847430676,"CLT, Glulam and Steel Column Hybrid",,55800.0,9918.777855999999,0.0,,Education,0.0,31,No,No,8.0,15.0,5.0,3.0
0,163700.2233924872,6096.194097067988,4773.317134817854,12331.149320311366,17104.46645512922,17469.46402900857,179685.47165132515,196789.93810645444,RC Flat Slab,233625205.289,550368.0,1007696682.7621305,1635.376437022699,329.45383468578814,Residential,100.275,21,No,Yes,9.0,13.0,14.0,16.0
1,136357.9017021484,5031.868934803425,4076.398390737284,10530.862450356595,14607.260841093877,13054.760597849965,149644.92052352385,164252.18136461775,PT RC Flat Slab,261994333.6306,550368.0,855040323.2525537,1833.9603354140488,275.2319917926513,Residential,99.015,21,No,Yes,9.0,13.0,14.0,16.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,550368.0,0.0,0.0,,Residential,0.0,21,No,Yes,9.0,13.0,14.0,16.0
3,132368.88684861216,5035.448434999158,3375.3333898037736,8719.864931800083,12095.19832160386,21953.625056350564,145317.28281867286,157412.48114027674,Two-way RC Slab,200502599.7375,550368.0,708061510.8159555,1403.5181981626317,266.58672200570436,Residential,110.25,21,No,Yes,9.0,13.0,14.0,16.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,550368.0,0.0,0.0,,Residential,0.0,21,No,Yes,9.0,13.0,14.0,16.0
5,113613.43428598612,4098.171198332807,3338.8965708332485,8625.74100798154,11964.637578814787,10377.966222289935,123295.8407379794,135260.47831679418,Precast Hollowcore with In-situ RC Beams,199194959.4978,550368.0,700479753.020457,1394.3647164844313,226.55787664701404,Residential,103.425,21,No,Yes,9.0,13.0,14.0,16.0
6,126829.80558547609,9198.790368055616,2791.503283234678,7213.680559591787,10005.183842826465,-12470.084102680306,139820.11299854543,149825.29684137186,Non-Composite Rolled Steel with PCC Planks,352261856.3976,550368.0,591707891.9234331,2465.8329947831644,258.52874075769046,Residential,110.81909999999999,21,No,Yes,9.0,13.0,14.0,16.0
7,102335.77162963967,7264.531748397201,1799.7080625513365,4651.619376573837,6451.327439125173,-17314.647273215163,113220.43339907298,119671.76083819811,Composite Rolled Steel with Metal Decking,294605315.1049,550368.0,384978863.3779451,2062.2372057343637,209.46470471540374,Residential,108.3285,21,No,Yes,9.0,13.0,14.0,16.0
8,112391.42815857727,8598.188888288234,1851.6614983957188,4786.23473919017,6637.89623758589,-20347.82880513645,124766.8750758332,131404.77131341907,Composite Cell Beams with Metal Decking,348811526.0336,550368.0,395229443.5650872,2441.6806822349613,231.13363378333798,Residential,109.18025999999999,21,No,Yes,9.0,13.0,14.0,16.0
9,80122.9965675751,12847.496798670629,1146.3964761274374,69048.14746874715,70194.5439448746,-33286.40736554587,95811.22063639511,100285.39760879266,Steel Frame with CLT Slabs,319034680.9252,550368.0,251734382.2536643,2233.242766476541,178.14346655850568,Residential,109.98120000000002,21,No,Yes,9.0,13.0,14.0,16.0
10,62955.229262299225,11738.169248100174,1156.0633370972123,98338.32907022283,99494.39240732005,-32250.622751347004,77687.16930480063,82355.9535201207,"CLT, Glulam and Steel Column Hybrid",295707954.5926,550368.0,253843544.00105396,2069.955682148497,144.91599254852957,Residential,116.65500000000002,21,No,Yes,9.0,13.0,14.0,16.0
0,11172.77404967456,622.0625468426539,332.38979394191045,858.7543572570712,1191.1441511989822,1155.470022411405,12471.2265796914,13662.370730890381,RC Flat Slab,21157176.3551,47520.0,108106026.25807157,148.10023448574177,265.55822420406446,Healthcare,48.06,9,Yes,Yes,6.0,8.0,9.0,11.0
1,9878.292966789006,572.240014251597,305.13464771120687,788.3486143859045,1093.483262097111,855.0848126659989,11050.562436633525,12144.045698730637,PT RC Flat Slab,21897475.357,47520.0,102464879.08825943,153.28232749889435,235.77114402635564,Healthcare,47.655,9,Yes,Yes,6.0,8.0,9.0,11.0
2,9340.777948684801,556.1172247605707,281.38210016600084,726.9908164549203,1008.3729166209212,928.3362074963418,10463.062902442367,11471.435819063288,RC Rib Slab,21341561.9757,47520.0,97773658.5699268,149.3909338299843,223.32604874310505,Healthcare,49.724999999999994,9,Yes,Yes,6.0,8.0,9.0,11.0
3,9948.594636952352,582.4146233084232,283.2638657000695,731.8518103829666,1015.1156760830361,1243.1707128782407,11131.140787213853,12146.256463296888,Two-way RC Slab,19513620.9329,47520.0,98153303.19812515,136.59534653025696,237.11565938013703,Healthcare,49.949999999999996,9,Yes,Yes,6.0,8.0,9.0,11.0
4,9810.884931358647,574.5655244749967,292.1728029741244,754.865458582214,1047.0382615563385,1023.212820512852,10979.504095099252,12026.542356655591,One-Way Spanning RC,20420734.4938,47520.0,100119059.3640047,142.9451414564498,234.0582751800442,Healthcare,49.949999999999996,9,Yes,Yes,6.0,8.0,9.0,11.0
5,10483.11910143118,586.980287984683,316.18966323819706,816.9060315445481,1133.0956947827453,912.1923950894325,11612.359345983758,12745.455040766503,Precast Hollowcore with In-situ RC Beams,21010170.2293,47520.0,104673047.52177536,147.07119160488347,247.4627638381448,Healthcare,48.599999999999994,9,Yes,Yes,6.0,8.0,9.0,11.0
6,9880.368925768504,741.6371595843173,267.1933529753792,690.4122050626338,957.605558038013,-121.37728875319016,11046.901025769901,12004.506583807917,Non-Composite Rolled Steel with PCC Planks,26558071.5083,47520.0,94999973.36049902,185.9065005580533,236.38062976279366,Healthcare,51.858,9,Yes,Yes,6.0,8.0,9.0,11.0
7,9948.465693991455,747.1429026319804,231.64308478416626,598.6101093835862,830.2531941677523,-722.9190592217419,11149.77342705283,11980.026621220586,Composite Rolled Steel with Metal Decking,26222121.7275,47520.0,87395722.31673315,183.55485209277253,238.49596547023577,Healthcare,50.97059999999999,9,Yes,Yes,6.0,8.0,9.0,11.0
8,10271.55891866147,798.6006734786954,230.88529392030972,596.6693274662077,827.5546213865173,-848.7709011275822,11525.332267856656,12352.886889243176,Composite Cell Beams with Metal Decking,28316629.466,47520.0,87237068.09725945,198.2164062617904,246.70767411865418,Healthcare,49.76748,9,Yes,Yes,6.0,8.0,9.0,11.0
9,7986.724535265985,1032.7121992343655,179.24216549258836,3978.051901234589,4157.294066727176,-1507.4843202130846,9396.3462569947,10058.183442987933,Steel Frame with CLT Slabs,27457905.7305,47520.0,76682766.15001416,192.20534011343076,201.77928445092869,Healthcare,51.201899999999995,9,Yes,Yes,6.0,8.0,9.0,11.0
10,7546.459434475149,1103.4625835776055,185.50539216380741,6720.297276055411,6905.8026682192185,-1842.7770754664439,9055.663893223109,9754.898369442331,"CLT, Glulam and Steel Column Hybrid",30722354.7197,47520.0,78224531.49275947,215.0564830376719,195.0909170088548,Healthcare,52.92,9,Yes,Yes,6.0,8.0,9.0,11.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,135408.0,0.0,0.0,,Healthcare,0.0,30,Yes,No,7.0,13.0,4.0,12.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,135408.0,0.0,0.0,,Healthcare,0.0,30,Yes,No,7.0,13.0,4.0,12.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,135408.0,0.0,0.0,,Healthcare,0.0,30,Yes,No,7.0,13.0,4.0,12.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,299208,135408.0,0.0,0.0,,Healthcare,0.0,30,Yes,No,7.0,13.0,4.0,12.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,135408.0,0.0,0.0,,Healthcare,0.0,30,Yes,No,7.0,13.0,4.0,12.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,135408.0,0.0,0.0,,Healthcare,0.0,30,Yes,No,7.0,13.0,4.0,12.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,135408.0,,,,Healthcare,,30,Yes,No,7.0,13.0,4.0,12.0
7,63422.0080439867,4036.4692230521764,1441.0674655891696,3723.432216784913,5164.499682374082,-3756.385333886508,70368.95159072433,75533.45127309843,Composite Rolled Steel with Metal Decking,146989573.3365,135408.0,346941156.4075904,1028.927013355286,527.2796186641824,Healthcare,174.516,30,Yes,No,7.0,13.0,4.0,12.0
8,67951.23657635052,4480.4198913548435,1506.2938877424638,3892.0416488256287,5398.335536568092,-4490.208255132552,75488.31161470177,80886.64715126989,Composite Cell Beams with Metal Decking,165677591.0251,135408.0,361092300.7918091,1159.74313717554,566.0526316899836,Healthcare,178.5,30,Yes,No,7.0,13.0,4.0,12.0
9,,,,,,,,,Steel Frame with CLT Slabs,,135408.0,,,,Healthcare,184.509,30,Yes,No,7.0,13.0,4.0,12.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,135408.0,,,,Healthcare,197.4,30,Yes,No,7.0,13.0,4.0,12.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,262656.0,0.0,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,262656.0,0.0,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,262656.0,0.0,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,262656.0,0.0,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,262656.0,0.0,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,262656.0,0.0,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
6,384.09571320120006,26.604032083200003,0.8367799466169001,2.16157760676,2.9983575533769002,0.0,432.6257447348023,435.62410228817913,Non-Composite Rolled Steel with PCC Planks,7009139.2219,262656.0,166275.20052,0.0,,Residential,0.0,15,Yes,No,9.0,16.0,6.0,19.0
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,262656.0,,,,Residential,77.5185,15,Yes,No,9.0,16.0,6.0,19.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,262656.0,,,,Residential,79.584,15,Yes,No,9.0,16.0,6.0,19.0
9,,,,,,,,,Steel Frame with CLT Slabs,,262656.0,,,,Residential,81.8265,15,Yes,No,9.0,16.0,6.0,19.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,262656.0,,,,Residential,88.125,15,Yes,No,9.0,16.0,6.0,19.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,1209600.0,0.0,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,1209600.0,0.0,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,1209600.0,0.0,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,1209600.0,0.0,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,1209600.0,0.0,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,1209600.0,0.0,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,1209600.0,,,,Residential,,27,Yes,No,9.0,16.0,20.0,15.0
7,1629.6679443844796,112.87743337727997,3.55034802169476,9.171291461903996,12.721639483598757,0.0,1835.5745296757639,1848.2961691593625,Composite Rolled Steel with Metal Decking,,1209600.0,705483.9586079998,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
8,1664.8350443524798,115.31324982527997,3.62696206091076,9.369201548303998,12.996163609214756,0.0,1875.1849504404695,1888.1811140496843,Composite Cell Beams with Metal Decking,,1209600.0,720707.8114079998,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
9,1896.8560317907204,131.38396756992,4.132436354972641,10.674947365056001,14.807383720028641,0.0,2136.5215106639157,2151.3288943839448,Steel Frame with CLT Slabs,29056069.751,1209600.0,821149.7973120001,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
10,274.9246223724,19.042398086400002,0.5989429273113,1.54719484452,2.1461377718313,0.0,309.6610178450235,311.8071556168548,"CLT, Glulam and Steel Column Hybrid",,1209600.0,119014.98804,0.0,,Residential,0.0,27,Yes,No,9.0,16.0,20.0,15.0
0,26182.010939964264,970.3841877155694,766.6890368807843,1980.5723517504503,2747.2613886312347,2694.35840443954,28734.387989971976,31481.649378603208,RC Flat Slab,38893912.1459,59136.0,161879341.20028165,272.2573850215005,490.50739608687564,Education,141.96,28,No,Yes,8.0,11.0,6.0,4.0
1,21152.821968279062,788.7534067294847,627.5556756959002,1621.1617813771772,2248.7174570730776,2056.6176017207213,23221.141160325707,25469.85861739878,PT RC Flat Slab,38951221.3222,59136.0,133632858.65216117,272.6585492554857,397.28422127944384,Education,139.16000000000003,28,No,Yes,8.0,11.0,6.0,4.0
2,20626.31920228045,765.0700282601998,599.3981040635075,1548.42488495967,2147.822989023178,2206.248547343597,22636.939669337025,24784.762658360196,RC Rib Slab,38094304.211,59136.0,126294685.25095561,266.66012947719304,387.3038385892556,Education,152.6,28,No,Yes,8.0,11.0,6.0,4.0
3,22380.742494865215,838.2614738783977,612.3552267043893,1581.895842601292,2194.2510693056815,2995.183425901175,24563.892309163988,26758.143378469667,Two-way RC Slab,37925704.2113,59136.0,128821071.54801753,265.47992947941685,419.8689840138563,Education,150.5,28,No,Yes,8.0,11.0,6.0,4.0
4,21865.300933693652,806.3670055370064,639.6819343554635,1652.4864435876734,2292.168377943137,2267.72031906306,23992.764351933158,26284.932729876287,One-Way Spanning RC,37046527.4438,59136.0,134154512.27315204,259.32569210666077,410.1070421408249,Education,153.3,28,No,Yes,8.0,11.0,6.0,4.0
5,20715.90698304673,751.1459957601668,609.1687195118686,1573.6644280950288,2182.833147606898,1936.5362495298239,22579.51865995611,24762.351807563,Precast Hollowcore with In-situ RC Beams,34918215.831,59136.0,127868939.02777576,244.42751081708468,385.9568819462458,Education,144.20000000000002,28,No,Yes,8.0,11.0,6.0,4.0
6,22557.592524052616,1361.5480057819555,556.3054598683383,1437.343000271742,1993.6484601400807,-845.9388220620417,24839.125132575555,26832.773592715635,Non-Composite Rolled Steel with PCC Planks,54188484.4056,59136.0,115968551.49585035,379.31939083900727,426.4482637211607,Education,155.89000000000001,28,No,Yes,8.0,11.0,6.0,4.0
7,19367.11355360818,1152.2804232141018,426.94099798500827,1103.1711714001576,1530.1121693851658,-1494.6450316427272,21379.206351009143,22909.318520394303,Composite Rolled Steel with Metal Decking,47772981.0746,59136.0,88929532.62005445,334.4108675221473,367.1810270990816,Education,151.54160000000002,28,No,Yes,8.0,11.0,6.0,4.0
8,21170.558116585365,1382.4175166526447,439.4576321772601,1135.573863371209,1575.0314955484694,-2019.3149651612252,23445.226156992816,25020.257652541284,Composite Cell Beams with Metal Decking,56410154.768,59136.0,91422047.38705844,394.87108337627865,403.14017249000767,Education,152.57367999999997,28,No,Yes,8.0,11.0,6.0,4.0
9,16630.297796797728,1645.4801929757439,355.4894316533765,7149.378838265945,7504.868269919321,-2857.947542562378,19042.20066402002,20350.577190820077,Steel Frame with CLT Slabs,48241852.6491,59136.0,74291620.89695735,337.69296854376023,327.7173571523908,Education,152.8212,28,No,Yes,8.0,11.0,6.0,4.0
10,18104.22675094705,1846.79240456535,433.7965317636288,12252.53694736284,12686.333479126468,-3256.343991225563,20905.44069012719,22521.292402853665,"CLT, Glulam and Steel Column Hybrid",60841298.7039,59136.0,90184563.15200432,425.8890909274147,360.716480334392,Education,165.76,28,No,Yes,8.0,11.0,6.0,4.0
0,7476.279298695976,534.5864130330224,230.99339678042514,596.8488504923424,827.8422472727676,693.192266127822,8465.20990812343,9293.052155396195,RC Flat Slab,14410865.9673,22528.0,95897544.22747496,100.87606177120304,380.24174227160125,Residential,14.145,3,Yes,No,8.0,11.0,4.0,16.0
1,6709.976740205196,506.9198594273913,211.23509925955847,545.8090357340182,757.0441349935767,573.0673842753746,7625.4093994363975,8382.453534429973,PT RC Flat Slab,15065320.2999,22528.0,91966917.78052786,105.45724209918826,343.1670206647543,Residential,13.905,3,Yes,No,8.0,11.0,4.0,16.0
2,6179.8289181921355,488.0535563031824,190.97519095895962,493.47345542447323,684.4486463834329,594.8914151991225,7043.546276252603,7727.994922636035,RC Rib Slab,14170184.8913,22528.0,87599846.11239773,99.1912942392607,317.06043903106644,Residential,15.3,3,Yes,No,8.0,11.0,4.0,16.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,22528.0,0.0,0.0,,Residential,0.0,3,Yes,No,8.0,11.0,4.0,16.0
4,6596.478713756526,503.9140346287433,205.07916199087393,529.9069623126771,734.9861243035513,606.6927898865212,7501.55797060255,8236.544094906098,One-Way Spanning RC,13890427.5101,22528.0,90757141.91396037,97.23299257091637,337.3042863624586,Residential,15.3,3,Yes,No,8.0,11.0,4.0,16.0
5,6514.219306095793,495.824355509974,203.89466881864095,526.8471687232029,730.7418375418441,530.0070001918184,7365.048258829174,8095.790096371017,Precast Hollowcore with In-situ RC Beams,13864072.8963,22528.0,90330276.84603325,97.04851027435483,331.23653982171203,Residential,14.325000000000001,3,Yes,No,8.0,11.0,4.0,16.0
6,6568.762058928347,554.5847704976952,194.08035642825584,501.51948582543724,695.599842253693,207.84418764516616,7440.1187941165535,8135.718636370247,Non-Composite Rolled Steel with PCC Planks,15968592.3823,22528.0,88222817.39941612,111.7801466759909,335.2227867894418,Residential,15.7275,3,Yes,No,8.0,11.0,4.0,16.0
7,6204.9171594417485,546.7066413389562,165.99792216333893,428.9914685365032,594.9893906998421,-82.33306542094019,7070.826861603139,7665.816252302977,Composite Rolled Steel with Metal Decking,15487956.9,22528.0,82492332.72440286,108.41569829989685,318.68086647296855,Residential,15.058499999999999,3,Yes,No,8.0,11.0,4.0,16.0
8,6598.705281419573,600.1517293889607,167.86028321491438,433.81887560351714,601.6791588184315,-207.91814975937638,7523.651049393736,8125.330208212164,Composite Cell Beams with Metal Decking,17502216.0958,22528.0,82863671.72955777,122.51551267091627,339.4072515121028,Residential,15.264119999999998,3,Yes,No,8.0,11.0,4.0,16.0
9,5394.814097082704,695.6995481681874,144.06242317568055,2218.485985966081,2362.5484091417616,-489.9699433590538,6381.089987020765,6907.640842645706,Steel Frame with CLT Slabs,15826096.5083,22528.0,78131460.50597715,110.7826755584375,288.1690635022728,Residential,15.172799999999999,3,Yes,No,8.0,11.0,4.0,16.0
10,5240.9829268257145,749.8010864812637,146.35477981523815,3702.5125927442186,3848.867372559457,-729.7723497531608,6295.175513331563,6838.054789891017,"CLT, Glulam and Steel Column Hybrid",19045393.6199,22528.0,78592599.31314036,133.317755339013,285.35570262209586,Residential,15.825000000000001,3,Yes,No,8.0,11.0,4.0,16.0
0,2953.867524759943,122.57765758110803,92.12399855885026,238.06027966454891,330.18427822339913,284.97820141363206,3256.2149462110574,3586.399224434458,RC Flat Slab,5588135.3595,13200.0,21081742.04900199,39.116947516407386,249.64635558541397,Education,20.1,4,No,No,6.0,10.0,11.0,5.0
1,2282.5288912261126,97.8613599764597,73.96855744601271,191.16097823049262,265.1295356765054,193.20402122069356,2519.8617728583095,2784.9913085348167,PT RC Flat Slab,5782606.9585,13200.0,17330351.183573533,40.47824870930055,193.96515314906136,Education,19.740000000000002,4,No,No,6.0,10.0,11.0,5.0
